source_block,candidate_rank,work_id,text_sha256,reasons
91,45,W2046693047,6f8dc1904d59df8a1876fc254389f229ecd39d455c487eed37c0e7d7de48e69c,"[""non_abstract:reviewed_non_abstract_template""]"
91,207,W2515616530,c17bb019a02385dee22631af9b24b7640bdadfa1e013d1c3f4b6da4fb095cb62,"[""clear_non_english_abstract""]"
91,1655,W2072441276,256a4bc601bbbacbafeb5c50161e218df49dc5054a5757bde5ca9b5547ab1da6,"[""non_abstract:reviewed_non_abstract_template""]"
92,67,W2907885290,0f58e47c6871d9d47e25b34b05aeecc9996585cbfb2cec7c2b7b703ff0927537,"[""non_abstract:reviewed_non_abstract_template""]"
92,69,W4234932525,c27dd4dacb418f93663a958f09c7750158486eea0cd39942af6219fd7dcfe195,"[""clear_non_english_abstract""]"
92,615,W4408513596,6b5c63395c4d5622a053dbbe3a8024bf234922e8c9638c36c60c2079bc81f604,"[""clear_non_english_abstract""]"
92,623,W4250773115,5085037b069d989dfaf5142bb229bbd7809a229fa0c442686207b0199d9966d6,"[""clear_non_english_abstract""]"
92,989,W2190099112,8ad7b1e5c956f2a21e155707318ea681059a6f1107209c1c5912268244ebc694,"[""clear_non_english_abstract""]"
93,338,W4409286754,e4222fab715810cec93047edf9024bc855a03ae2c2efcc8470df283315927ec5,"[""clear_non_english_abstract""]"
94,3,W1595216293,3ae09cc050c66948cfaf25e1b789280366e03e871095b7257709757ac73c9c19,"[""clear_non_english_abstract""]"
94,135,W129816379,2e195308330683ebb93db678902b7b672dec272945a4549f3a2cc2c08b108cb2,"[""clear_non_english_abstract""]"
94,137,W7205800133,5ce845c966bd62a875234b656b66d854f29a9c19b87eefc2c896b9bb2b50f2a3,"[""clear_non_english_abstract""]"
94,465,W2412525070,ab1ac37dbe3a851576bf761634838192d9836106f1104c7168147ad918cea034,"[""clear_non_english_abstract""]"
94,788,W2334030611,8d9c61038086f380990f3434885f6c4edbb0bba2ef3a09c6923ab60b472bd6a6,"[""clear_non_english_abstract""]"
94,939,W2790846834,8cceb30abd800ef29474b5d7e75fc30c4dc90a43802398d1678949e1946997e9,"[""non_abstract:reviewed_non_abstract_template""]"
94,1138,W2330872841,6ac45e27561f652ad0ec28c5fed47fe20931a2e98639f6514607802fb3bd4526,"[""clear_non_english_abstract""]"
94,1173,W3098784328,0e31800c2df35580e18c4e4d935ebe020e4704db5b06af328fd46432d4c54c34,"[""clear_non_english_abstract""]"
94,1326,W2091272787,390419b52f73bb3a695e5dc1d1e0d3a5a5c3acb9f7b79c89e103b16a8c3f2ed0,"[""clear_non_english_abstract""]"
95,118,W4250115555,59ab00ae29bd22f9022f49c2095e5b135f4e7567429e55d079cd90504e4c4e21,"[""non_abstract:publisher_navigation_instead_of_abstract""]"
95,221,W2077414341,9ab4ab966d15232cda12af59cc30019777c9b973344ce2fe591b63b759a564b3,"[""reviewed:reviewed_title_abstract_mismatch_or_non_article_resource""]"
95,638,W3147014261,92099d446dce2871fe0c29c6abc24ecf84ba1e65c1f3c430fca7df2052496d77,"[""clear_non_english_abstract""]"
95,1026,W2789292434,d79a2af3e4d822631ede7259a4c5e3e0fa869038bbc476d5a46cc852d166fc13,"[""non_abstract:reviewed_non_abstract_template""]"
96,46,W2324019752,e74c53f6345d92e9b13864029d2728bb943d01fd74338fda60accbc137c7724e,"[""clear_non_english_abstract""]"
96,66,W2171901713,c6e7d1106cc31f8a8ff48f9033e47d4d853b0c749d6b73dbd8cb46eab13af79e,"[""clear_non_english_abstract""]"
96,581,W1714785233,bc2483bfd507f7fb62016346aa36de570fdbeddc01bd79330cba2ef84e095354,"[""clear_non_english_abstract""]"
97,84,W2767079317,dffde6c715d430d8bac512c71eda691d02dd1904062d25a197d766740e51b383,"[""clear_non_english_abstract""]"
97,177,W2794165653,64350b94aaf97c9de67f62a477240951517c5566b61ba544307c8fc6667ed045,"[""clear_non_english_abstract""]"
97,283,W2884164233,f9c661214cb8c4fa8bf3bfd23e3f47417e450f1ea02c8d003fe59626e122098d,"[""clear_non_english_abstract""]"
97,504,W4231164206,e4f8f63c485eb1032157ba48047d2b485c40f24bf290b8646579e40e67332366,"[""clear_non_english_abstract""]"
98,30,W4285457101,aa1eadd25fcfaa6e904bcee42603a6d9c3106941b726967564ecbe2b05298896,"[""non_abstract:reviewed_non_abstract_template""]"
99,8,W2563653281,1577a08b9eb27ed85da0968c20ad4bf930ac13d3350ba2377de02285f5043c16,"[""non_abstract:reviewed_non_abstract_template""]"
99,22,W2269245954,8a9a1562d989a686c1d6717293a4526d304aec446a98b5e89d94d12fde928007,"[""clear_non_english_abstract""]"
99,50,W2068430104,bfba5320c904982028ba1f3a7787eb816f4c943f9ddce0d204a3db4a97dec5e0,"[""non_abstract:publisher_navigation_instead_of_abstract""]"
99,151,W4245426248,4013da2354fddaf97432126b4ae8cc8f62f612e7b2193969231cd2fd1856c9bb,"[""clear_non_english_abstract""]"
99,191,W2002530134,cf8ead9e23d8e81f8cd299be146d8298b888e590b25f435e6588e7c7d99d2069,"[""clear_non_english_abstract""]"
99,266,W1518432274,b1469ffd0ea3de33f777273789b995e8480f526d468473d13ad441f1513bd31f,"[""clear_non_english_abstract""]"
99,296,W4246225376,75a2ebba91f7cd3d99b55821a992006228a4baa0408dfa5bcdb83f712d170c55,"[""non_abstract:acs_webpage_instead_of_abstract""]"
99,414,W4403811787,0f705ace8d6bf24b1643daa07aadf1ab1292771fbc2c5d9dafbb089861e8df70,"[""clear_non_english_abstract""]"
99,451,W2626354221,77b9d823c2f270a31bfb4efed43eb409fe2a10828d1d908d1cb4809416591692,"[""clear_non_english_abstract""]"
99,469,W2772837129,dceeff13499907b5616124d135c21f185b5d761994aa8eb8425bc3fc28ec6c35,"[""clear_non_english_abstract""]"
99,629,W2314983538,1a8d8fec8dc3a2775778c050a2fb892022b9ba4036c761d2d5d76f047f320db5,"[""non_abstract:reviewed_non_abstract_template""]"
99,747,W2031917658,63382e13cb850727942ef2cbea5abd199d31997291a435e011ac14fc265a8f52,"[""non_abstract:reviewed_non_abstract_template""]"
99,805,W4255262900,ac5a6ab25712da0b1109c68c0e4496cc2cfc81df8bae02f77556df53feb371f3,"[""non_abstract:reviewed_non_abstract_template""]"
99,900,W2409558407,0d0c215be7c382e8731fb76a21bc659eea7db931d5bbc7620b728fd88b399143,"[""non_abstract:acs_webpage_instead_of_abstract""]"
99,963,W2329287119,13339befc08b7e2bf4c4c697f524f16b1d89942d8aa302aa9bff1b35822c7f18,"[""non_abstract:reviewed_non_abstract_template""]"
99,970,W2006707673,fbd1235b69f9c0a7042e4da105249062aaf23553e137f73703b73215cd3c465c,"[""reviewed:reviewed_title_abstract_mismatch_or_non_article_resource""]"
99,995,W3009953608,d2ca4b9cb5abe3c5626cee096b080e3069595eac7bb785c68ca2765a36be0a1f,"[""non_abstract:reviewed_non_abstract_template""]"
99,1013,W2106616229,2064bf904f4df38754b925be7ee50d49cb9cc47100bca230e3f4e52f9b370c37,"[""clear_non_english_abstract""]"
99,1043,W39061100,07d0dcbf1117ac4239ba8fe536c5a29c66300ae47ba6b3405ddc08f3f5f696f8,"[""clear_non_english_abstract""]"
99,1094,W2785929642,0c7f6f6bfaee404578627c54287ecc0d24dfad4dd7db5ff8c0465b72360a77f2,"[""clear_non_english_abstract""]"
99,1151,W1852271334,357dac121bc00d2c02132c896cbf25ee05600d3a99632e38b8c27b5d82cb65f1,"[""clear_non_english_abstract""]"
99,1313,W4245464277,a20c9355a15f7aa9c5395e3bf46417b5e0bac6713133044318d9313c2623742c,"[""clear_non_english_abstract""]"
99,1328,W4249159163,736406c32042281b577034e27b9ad7668115ab1d1dc35219b8c8789242350233,"[""non_abstract:reviewed_non_abstract_template""]"
99,1353,W4242031587,06219eb1b8631d49343157c76cbef2d5af1ec26bb292220f12b86c8cbde38f4e,"[""clear_non_english_abstract""]"
99,1565,W1660175953,c769d7dd2a7ad8f92bdfbc0de8f83e4abcbf475e2d8f2b92f7b439961a944628,"[""clear_non_english_abstract""]"
99,1668,W2313399887,a30243c7f50a8d8147a9bdf4191838ad035b20d13f74de71dc43b18f60283b75,"[""non_abstract:reviewed_non_abstract_template""]"
99,1697,W2319264044,4b2fc95fb9b8907cc8e74efb312ea500d717393b7c10302bca763bff116c7e50,"[""non_abstract:reviewed_non_abstract_template""]"
99,1710,W2325068239,529ff6e01250e8080888afb6507ee37bbf64f569647b8391d160396e26d77e44,"[""non_abstract:reviewed_non_abstract_template""]"
99,1737,W1504752121,3dc58cff4c9c510cb7a86a37c51863d01f5d8f5c399fad249a7a1bab8610c534,"[""clear_non_english_abstract""]"
99,1901,W82984902,55e971c3ad60b6b7fe14d42155933d8a2fde7ccc093bfdac2ce2bf9e4690dbb7,"[""clear_non_english_abstract""]"
99,1962,W1199017730,1fac5517626aa39099dfd9074bc7aa07537ba17143481e459027c3520283c0b5,"[""clear_non_english_abstract""]"
99,2166,W2052100738,71d599e2868b1744a1efb07145e4ddf8df6e3373b5b70c284600d0fa4788840f,"[""non_abstract:reviewed_non_abstract_template""]"
99,2221,W1990830736,f26b5095b3442a2951823a50319a5a60d5fde9c949f44e0ae3973500fadcbbe7,"[""non_abstract:acs_webpage_instead_of_abstract""]"
99,2288,W2217844521,34f3df066096eef2563a71348cc936ea82f07827ef59ae06cb7571f49633d6ad,"[""clear_non_english_abstract""]"
99,2290,W2346707029,f3ea48bc6066988af85c1449ece17268cd9e7b645091fe27fbbba3ed37fac6fe,"[""non_abstract:reviewed_non_abstract_template""]"
100,56,W4233620349,9a5c236dcdab210358a8731c9fe52f89381b243f8592241057ec05ba3d3954e7,"[""clear_non_english_abstract""]"
100,81,W2952643498,7f9d6cbd35bf1c5ce1934acebd46601844cb9bad198bac2cb13f0a894265ad96,"[""non_abstract:acs_webpage_instead_of_abstract""]"
100,216,W1956984075,6d81cbbb5b92a2628c6f5c734d6c98ea243b644d275bdf1482f2f5bf5cd341bf,"[""clear_non_english_abstract""]"
100,565,W2318975440,b84921a9ff2ea4fa56bdd6772d7204996dbe3d74bab1100524a6703d5386a05c,"[""non_abstract:reviewed_non_abstract_template""]"
100,774,W2341630762,e794588d6ea8e1e0e2c36830cdda01e1be5df100b20a11fd3121375e4ffde612,"[""clear_non_english_abstract""]"
100,804,W2326093991,27a1f21071792783b84e5e35f4a047474b8477cf50749859a8368fc5f6da288c,"[""non_abstract:reviewed_non_abstract_template""]"
100,828,W3151842039,0bbb2f1b6587272dfdf4c626045784809654c91cb24ea047acb2a562105bc451,"[""clear_non_english_abstract""]"
100,983,W2885011197,3e705ed2f4d88b29b56589eb37c279528b4fbabd9294ce7813a5d8c751cd1c63,"[""clear_non_english_abstract""]"
100,1007,W2010257091,339e763d3e13aabdf73ad67deea32439ae59ac6d3a95965ea29157bb5c79fd9e,"[""non_abstract:acs_webpage_instead_of_abstract""]"
100,1045,W2328214801,4ff73681eea08ccb54c5924e848729bbf765fd6f532549b665310dafce055cb5,"[""clear_non_english_abstract""]"
100,1374,W2624874335,4b1275864cb9937d201f7494564e039447165585a26317216641cbd237daa791,"[""clear_non_english_abstract""]"
100,1418,W1010676166,291d315de8254694110dd5f81ed604c587e0386546c8b61d0ebc06409b9b2a5d,"[""clear_non_english_abstract""]"
100,1510,W1919589983,3302a68fe8d9a72d5e27c2289c186800811abdd9fdaab79097f902a64dd31cbb,"[""clear_non_english_abstract""]"
100,1565,W2589739574,b51cc7c1729460ff4483875ff37045b26061c02b016b89f5451b095d8670ebc2,"[""clear_non_english_abstract""]"
100,1608,W2398874812,d5c2a2ff8b115a274a447ee11579b0231a46c8b31d07670ca1a6498cf7054212,"[""clear_non_english_abstract""]"
100,1632,W3021220474,297393eadf48f95fd454d8107eb0a3221b3515db27fcd6d80c9a1d63d4828e4e,"[""clear_non_english_abstract""]"
100,1666,W2926554718,0ce8e96a400328099cf25bbc2f9cab2b50e6cc9f02fa817658f588f1ff2f4627,"[""clear_non_english_abstract""]"
100,1917,W1480753373,8b5d4cb3cf3f2ff487fb9209d989abc26528fb085726279137eda883af4b6893,"[""clear_non_english_abstract""]"
100,1977,W961887715,6cbeaf356ec5689c591c7def2036ab165d6a5f1c27380e6d3192b42895c377e9,"[""clear_non_english_abstract""]"
100,2106,W1979926442,5a75220d8cd7cd5c0ede5d1fce51c3632e79c45d3c1fb31b2a6fcf3be6b92941,"[""clear_non_english_abstract""]"
100,2123,W1539310695,bedaa72edccade867390aca95b7277da5d5c5d55b16393e5a12c9d96f7f7dc15,"[""clear_non_english_abstract""]"
100,2131,W1576256031,03af31b19f098a2da5e9445dc522cadc032db9fe6f9b4ec79a9976714ad88efa,"[""clear_non_english_abstract""]"
100,2145,W2329182425,d5c710d7078a34f9175260517c15718908b34b6c01511f81e9e4afe267ae0128,"[""clear_non_english_abstract""]"
100,2226,W2599112792,313691cc47481165d3fac83600486b6bbf343e70f6036d49343f646bf4c20a49,"[""clear_non_english_abstract""]"
100,2229,W4248440945,3a80ca299040f6d5d2efcedf3ed8df669a885a9bf9f147727d2c971ba8b1a2ed,"[""clear_non_english_abstract""]"
101,25,W2162061391,a66c7ff5ff5c0f8abdafdcffafe6ec9a96f1d38b66d56cbe752970bcd34b230b,"[""clear_non_english_abstract""]"
101,60,W2135104276,a162d814d173d0d467f4327539d866fae67c8cbce3426105e1e7812c966f323d,"[""clear_non_english_abstract""]"
101,100,W2232859078,6a42f418df084af8b08b934466825af087a45bbcd2a16df9c19d5a860b3fbf7d,"[""clear_non_english_abstract""]"
101,323,W3140822139,87b2630daa616c0fc3150771c795325ba955faeb5212ab2b280a2eafc26361a1,"[""clear_non_english_abstract""]"
101,329,W1590641641,cedef2c69fb802bf95ed0561d68c93ec99f6e7e4367b3bc3feb6c1099f2190e0,"[""clear_non_english_abstract""]"
101,400,W1943047803,631ff8113562a9335273348b89ceb2f234cdd0cc16da65a054e86311ad704c08,"[""clear_non_english_abstract""]"
101,412,W2099367652,999a0dac879d6de7473f6506e5d45bac288eb117f455cd70ce291e6cafc8199c,"[""clear_non_english_abstract""]"
101,484,W2205771883,12f15af964b132789f216a38cdbffa6cbfbc24d2ed60e0f5af7f166ede53ecec,"[""clear_non_english_abstract""]"
101,637,W1930488065,74a9a5abc00a06ae1c6a4e4c89bf6de9344971bdcc56806416b32a3ed9245099,"[""clear_non_english_abstract""]"
101,914,W2001937697,2a3afe7d3cbcead60eed2995bca4f6770276f66beb4f1cebbcc61bbe61d12fcc,"[""clear_non_english_abstract""]"
101,923,W1883378634,c746e2d40533ed71a41ba5e634c529f541bdc2e9471adc5d3594ee829aacf8e8,"[""reviewed:reviewed_title_abstract_mismatch_or_non_article_resource""]"
101,974,W2208969474,77d5a7060ca4a11a47fbb2bf854e59859683a2e7ca326e4fe7fac98ddaeb4942,"[""clear_non_english_abstract""]"
101,1089,W7132266402,f944277460880eb9bee126bc47b33c8ab8c78e9da3abdbfe7a7f79efe3276991,"[""clear_non_english_abstract""]"
101,1110,W2278260483,e3261dcc732a06cc70f617338e0b5a3c0ba5e0e74596f7885debc5cdf1194d36,"[""clear_non_english_abstract""]"
101,1199,W184634745,9dd1e78878c1593feb1577b90906e46566f0f7efda51da2c5b2752cd1cf5ceda,"[""non_abstract:reviewed_non_abstract_template""]"
101,1260,W2584667676,5fd139b09d29158f1f70f3f1d421b9d9c047a1d1796472d90c74b5197f8a2f28,"[""clear_non_english_abstract""]"
101,1401,W1954841098,53761809edec6eec957f374ab1cff2b9a80000a853fba2d64377e69fd5e40388,"[""clear_non_english_abstract""]"
101,1415,W2883098662,056b1d8cf2a964d4c91007d30a1761b938f8775cc69b5805cba3b8285d379241,"[""clear_non_english_abstract""]"
101,1612,W4251012839,1f0ddabe91d8a02cc50dbbc659eb2edce6461b2fd1090892f789295e34be0d11,"[""clear_non_english_abstract""]"
101,1712,W4230350161,eb989ac3806e7d52f78ca4510f419172dbf6a5339ae2107f4833bd1800aa3f9b,"[""non_abstract:reviewed_non_abstract_template""]"
101,1713,W973817544,9446575e4e949f2e60003f9a7f3f417472e38b2389a36413d9ba13cd23b40b43,"[""clear_non_english_abstract""]"
101,1723,W2324174801,e6064ac0ae382ad4beaa64c28b5c8f4750c7b8abcfd51dce3ebf3a977e96905f,"[""non_abstract:reviewed_non_abstract_template""]"
102,86,W1908212870,97ee5e87949ea3fbc9bff6ae38a5e84543562a85cc0e81c09b529f8ea29cab61,"[""clear_non_english_abstract""]"
102,95,W2526437203,cdbe1a15094a0a10b12ae4c240fc4296e2e6231fcccb578029cbd450d8f835fc,"[""clear_non_english_abstract""]"
102,154,W2754597895,37d0673960f9704d626b41186cdfe9cd53920f9037e23654bb3ed76b241ae9a0,"[""clear_non_english_abstract""]"
102,226,W3011600758,1449e56939073c308735aa90a8e6279b0c98c688fc0f658e843ef9212800552f,"[""clear_non_english_abstract""]"
102,355,W4244389399,a1539199ba2927b0fc0e9c7fd0a232526c256c000c3df73e0d91b455106e97c7,"[""clear_non_english_abstract""]"
102,427,W2954949535,950dd8b3ac7a70444ad50dd5afb2478385508a01aba418395bbe984cd05e0517,"[""clear_non_english_abstract""]"
102,445,W4287979404,cca6d1df93d6a61ed58b633e667a44926959b9a10beff9c185a77c7623b3a545,"[""clear_non_english_abstract""]"
102,481,W3213186087,dc13173ead4d73e5f158d735410e6b7bf9b98909c13fd67a0a5faf950cbe8a2d,"[""clear_non_english_abstract""]"
102,505,W2901154679,647f750797f9f8ee3f9944eefd6ff1ca2e0f8aab14d25697d5009e160d9d1643,"[""clear_non_english_abstract""]"
102,507,W2789667733,01207e80ceaf1c9c161b11fa37075138ddc48ddfa5b067b88a532bbd981104b4,"[""clear_non_english_abstract""]"
102,523,W2796321916,02dafdd3be032700a2cd761d6d35447b42315342dd87e0f26bae7ff3257c5a2b,"[""clear_non_english_abstract""]"
102,543,W2990574965,c2de2f4391a75b4f2b3cc42cdada2bc8b8f12244d3d29cfb54cb0d8f7cd62df2,"[""non_abstract:reviewed_non_abstract_template""]"
102,546,W2769410536,ccdc4554e46f121c64a35f75178eb62e4a0945024199069b4ba432945a2c203e,"[""clear_non_english_abstract""]"
102,601,W2812830524,2afbd88bd13f324c2437e58b5f143a5fe12e0c0e9fbca05448d94e0e052808d6,"[""clear_non_english_abstract""]"
102,625,W2889749956,7032746ff412ce780588a7f17265b0c0bca59608149af3cdc7c0e0a44bb38f56,"[""clear_non_english_abstract""]"
102,670,W2906863093,9f0e944113b6317a40a4a4d87d4abbb553afd223dcd8c10e72f446f10c5dd3a1,"[""clear_non_english_abstract""]"
102,677,W2883083028,047f1c479a3651dd6d4068ca3e8728a867ecd6a2d43457fc5c24b77c789d50f5,"[""clear_non_english_abstract""]"
102,697,W2590723544,b526f00be6504bbba8578527093793bf385756ea11102da3476fcd77224a1656,"[""clear_non_english_abstract""]"
102,707,W2795166722,04767a7d27a651da3de285df8391c4a87bc9288c738d81b23819d0cac189b448,"[""clear_non_english_abstract""]"
102,720,W2915764208,33fd795679abacae5ae6b8788e6d7420e23b2cca8b88b34a2b8245269229248c,"[""clear_non_english_abstract""]"
102,743,W2553554413,d519f982e3ac263b30cdf4deead8c2de4f39b9ec7acc002706c503aaae49d7b7,"[""clear_non_english_abstract""]"
102,763,W2895963175,148b5f53ce83eb0b2c4a6db69fb59cbe61c7c111fe92d7f89c41545aeb9ba14d,"[""clear_non_english_abstract""]"
102,797,W2965045131,b819ed94cf3f00fca1c33f3be703da4ae94a932a06eafc7fd090cd61d89c7a2b,"[""clear_non_english_abstract""]"
102,894,W2906771650,e42ddc0951433c51fc9f2f9ef0abdd0361d6f73ee5e86cd3545dc07effadbeaf,"[""non_abstract:reviewed_non_abstract_template""]"
102,969,W2604913905,3dd983063851588362ff1a38953d926cb8550b58e21578465f83296109d67734,"[""non_abstract:reviewed_non_abstract_template""]"
102,997,W1652691081,fa147106437b6f6ca18ad210fbd9aa4f189cb5ece84ff76633afda81885643e3,"[""clear_non_english_abstract""]"
102,1025,W2930924999,abac9211f800932cb13a68dd1009cc4f4bf3826b2b0c023a8264ab9e4af39f5f,"[""clear_non_english_abstract""]"
102,1038,W2611714046,c092adaf171f4e687381a6c2b520e18a215b440e5405f5190c0030236664dfc2,"[""non_abstract:reviewed_non_abstract_template"", ""clear_non_english_abstract""]"
102,1058,W2565308424,34c038c96570ee798004a856f628651a2552fb5debf347a7fca9fc407977fe7c,"[""clear_non_english_abstract""]"
102,1087,W2557522238,18697c43931c28f9dc5a1d31fc9c86b86ac3c24e0ab19c39e3b3164faced0a03,"[""clear_non_english_abstract""]"
102,1116,W2735514764,da7d64dcaba26e6a876c0afea1d8669fb4e971974ab2a7b9bf4b3b04ab095fa5,"[""clear_non_english_abstract""]"
102,1167,W2857720061,14c262610242f97b497e9882c48a7265a6a65af5ef776bee9f179d9f400a7d5d,"[""clear_non_english_abstract""]"
102,1183,W2954545376,e99d66a2c55f491b9bd0ef1ca472af79332afb90fa302430b6866896f199c48f,"[""clear_non_english_abstract""]"
102,1209,W2998778188,1296233b0a5cce88f5753f62fec7bf49cedc281d3add11f19749a24e6a9158f4,"[""clear_non_english_abstract""]"
102,1239,W25963034,5b9ad52d8871eb0d5600cb6a9a5c8c894c6b5d6bb19f960db3d2e8571c8bf5d7,"[""non_abstract:reviewed_non_abstract_template""]"
102,1333,W2997709453,3393adb300e425f1300ed2d3326dcc51adc6412d395bb704e890d8f1668dc4bf,"[""clear_non_english_abstract""]"
102,1355,W2999941574,0333ebab856faf19d4d35a5abedd156b4bd62b0c5fa3fbe11a9e5aa5a54fdcb3,"[""clear_non_english_abstract""]"
102,1365,W2964707586,5a2e4ac6d4d36aa71996bd3ad3b578a79a0c77fbb12c3cf71c63ef4a6ba5a3ff,"[""clear_non_english_abstract""]"
102,1435,W2955587122,60fa67c240b3465896499c1bec2f2d1b02eaac016d11f7accef690ddd4483b99,"[""clear_non_english_abstract""]"
102,1440,W2791492235,9e804b8388ae2037146536861b21fbcab650b7fdc1b066e7ece6b1079c4abc2f,"[""clear_non_english_abstract""]"
102,1447,W2586860507,236d85c0f8b3c2bea7e23f2d270c4fc73f6a547f630dd064b0acdad8e3016e36,"[""clear_non_english_abstract""]"
102,1523,W2599196270,d53f2f78230cb59ba8706e04c7da2a5b5af9235302b990c1e728769b551bc994,"[""clear_non_english_abstract""]"
102,1589,W3052292442,ebd951154d675346aed9a298be18a428663bc3f86985d0a05a6424ae6a27950a,"[""clear_non_english_abstract""]"
102,1607,W2549363889,cbaa93c08fa3f86d0c62bf56f2816d0e675f226b08418bf1bfc894d87b7a5be1,"[""clear_non_english_abstract""]"
102,1708,W3159072553,c6b225779ccff78f6d3021511c32c1a399a2e5cbbde814b1588bde39a40e51c3,"[""clear_non_english_abstract""]"
102,1738,W2997148775,d36a8c2431b769a953479af1daf22629f2776ee820fb9d87ba0176670fe0ec1d,"[""clear_non_english_abstract""]"
102,1839,W2598914263,dad27063ffb1ebc98cf33667472bd4c3e6ee3c3322e6b3957930d4bf9d46b2c4,"[""non_abstract:reviewed_non_abstract_template""]"
102,1885,W4213210975,5d9c313c766fed63d00baf66ecf773066b1a6e25f06cc2e22e1f3eac0347f4a6,"[""clear_non_english_abstract""]"
102,1888,W2982950305,455fcc605e99fb8526e14a574806bb55c88f3e122bfa62ac893030ae4f9de89a,"[""clear_non_english_abstract""]"
102,1917,W2463509452,26296742f82bc8861a4c5c35baf108264d4a2e4c39a7326079d9ebfda653132d,"[""clear_non_english_abstract""]"
102,1940,W2966624493,f0fecd28d30fdc718f66442e391df6ff4dc7bf808d411638f2f458fcba4f02f1,"[""clear_non_english_abstract""]"
103,80,W3027326395,540284a7b210c261a9cf477ec0ea34b9c23e99316eac890b550503ed84da3bae,"[""clear_non_english_abstract""]"
103,90,W3217484052,b8628f6783e404cff8934a5cf95b20373a85a1c9b8be9f568d9426682be3f5fc,"[""clear_non_english_abstract""]"
103,98,W3102623032,64d18047db3d07bbea34762f47e63cb8cfc6d565ad0222e99fd5b562589fa537,"[""clear_non_english_abstract""]"
103,108,W4404222209,513fd92ea874ebac58017f684a4b5259cabbbcfdc3a94b633f666c1331597e32,"[""clear_non_english_abstract""]"
