branch,label,uint64_seed
centres,centres/nested/articles/26/3/2206/2005,8537518787474095169
centres,centres/nested/articles/26/3/2206/2010,15510745356312527890
centres,centres/nested/articles/26/3/2206/2015,11540910005949849193
centres,centres/nested/articles/26/3/2206/2020,15394678876133518004
centres,centres/nested/articles/26/3/2302/2000,18078299873297598101
centres,centres/nested/articles/26/3/2302/2005,2419513856066397556
centres,centres/nested/articles/26/3/2302/2010,11396767730034526148
centres,centres/nested/articles/26/3/2302/2015,11149247083531147279
centres,centres/nested/articles/26/3/2302/2020,10990428626347238102
centres,centres/nested/articles/26/3/2403/2000,14055760000926999375
centres,centres/nested/articles/26/3/2403/2005,15561829851498140409
centres,centres/nested/articles/26/3/2403/2010,9435685863737860624
centres,centres/nested/articles/26/3/2403/2015,12282849271501302459
centres,centres/nested/articles/26/3/2403/2020,4857963814033806640
centres,centres/nested/articles/26/3/2502/2000,435075426261437777
centres,centres/nested/articles/26/3/2502/2005,13199033735054005513
centres,centres/nested/articles/26/3/2502/2010,12059909603936451062
centres,centres/nested/articles/26/3/2502/2015,5248738502557892114
centres,centres/nested/articles/26/3/2502/2020,6941685639538834169
centres,centres/nested/articles/26/3/2611/2000,10227909274673967577
centres,centres/nested/articles/26/3/2611/2005,5845994139183031961
centres,centres/nested/articles/26/3/2611/2010,5910353142030899659
centres,centres/nested/articles/26/3/2611/2015,5643013122235734750
centres,centres/nested/articles/26/3/2611/2020,8674736025517372641
centres,centres/nested/articles/26/3/2740/2000,5014675473841670160
centres,centres/nested/articles/26/3/2740/2005,4551754718292868346
centres,centres/nested/articles/26/3/2740/2010,9701417255814218928
centres,centres/nested/articles/26/3/2740/2015,919603486278065512
centres,centres/nested/articles/26/3/2740/2020,17308987212209749802
centres,centres/nested/articles/26/3/2809/2000,14185600900108801926
centres,centres/nested/articles/26/3/2809/2005,12542773956514309245
centres,centres/nested/articles/26/3/2809/2010,6344934507075480961
centres,centres/nested/articles/26/3/2809/2015,181884062268821866
centres,centres/nested/articles/26/3/2809/2020,5067571307609950670
centres,centres/nested/articles/26/3/2922/2000,3251387869390049317
centres,centres/nested/articles/26/3/2922/2005,6500895817040455371
centres,centres/nested/articles/26/3/2922/2010,6279605708131725710
centres,centres/nested/articles/26/3/2922/2015,5516491665424651921
centres,centres/nested/articles/26/3/2922/2020,16318314430234136727
centres,centres/nested/articles/26/3/3005/2000,354154512761319099
centres,centres/nested/articles/26/3/3005/2005,916871475233904995
centres,centres/nested/articles/26/3/3005/2010,1974722127414471214
centres,centres/nested/articles/26/3/3005/2015,2532871704385187141
centres,centres/nested/articles/26/3/3005/2020,8677664745161370335
centres,centres/nested/articles/26/3/3107/2000,5871833265987436978
centres,centres/nested/articles/26/3/3107/2005,4556796351629005112
centres,centres/nested/articles/26/3/3107/2010,3273591924280867725
centres,centres/nested/articles/26/3/3107/2015,12530442360675839521
centres,centres/nested/articles/26/3/3107/2020,2626153477941837546
centres,centres/nested/articles/26/3/3207/2000,6202176158594807724
centres,centres/nested/articles/26/3/3207/2005,16542579834469559310
centres,centres/nested/articles/26/3/3207/2010,11837880731561784965
centres,centres/nested/articles/26/3/3207/2015,350990842954542972
centres,centres/nested/articles/26/3/3207/2020,7994336515134064142
centres,centres/nested/articles/26/3/3322/2000,16127689226454173862
centres,centres/nested/articles/26/3/3322/2005,17634820848794156249
centres,centres/nested/articles/26/3/3322/2010,10031436829834835887
centres,centres/nested/articles/26/3/3322/2015,6740339971153581547
centres,centres/nested/articles/26/3/3322/2020,12854181913680718427
centres,centres/nested/articles/26/3/3402/2000,8571875544687749417
centres,centres/nested/articles/26/3/3402/2005,6046414625985195214
centres,centres/nested/articles/26/3/3402/2010,12722063865902540567
centres,centres/nested/articles/26/3/3402/2015,7978677864450926708
centres,centres/nested/articles/26/3/3402/2020,15371903473477032609
centres,centres/nested/articles/26/3/3500/2000,2029924783178143221
centres,centres/nested/articles/26/3/3500/2005,18341677956464737596
centres,centres/nested/articles/26/3/3500/2010,8938269629473542131
centres,centres/nested/articles/26/3/3500/2015,5608748640451049870
centres,centres/nested/articles/26/3/3500/2020,167346549788153253
centres,centres/nested/articles/26/3/3600/2000,7318946770806406911
centres,centres/nested/articles/26/3/3600/2005,6578076004773706524
centres,centres/nested/articles/26/3/3600/2010,3796180869849268625
centres,centres/nested/articles/26/3/3600/2015,9272581393852482796
centres,centres/nested/articles/26/3/3600/2020,8440732307266957181
centres,centres/nested/random/26/3/2000,8543913165995977466
centres,centres/nested/random/26/3/2005,14786304516745770698
centres,centres/nested/random/26/3/2010,8571487572686210068
centres,centres/nested/random/26/3/2015,16082728502832411826
centres,centres/nested/random/26/3/2020,10860441992318546531
centres,centres/nested/articles/26/4/1106/2000,876775504680040302
centres,centres/nested/articles/26/4/1106/2005,2607955348746330066
centres,centres/nested/articles/26/4/1106/2010,5460368244056235626
centres,centres/nested/articles/26/4/1106/2015,7711060656199997998
centres,centres/nested/articles/26/4/1106/2020,2203039309674640026
centres,centres/nested/articles/26/4/1206/2000,7134990306854784762
centres,centres/nested/articles/26/4/1206/2005,5811604954753053291
centres,centres/nested/articles/26/4/1206/2010,7280832320393876118
centres,centres/nested/articles/26/4/1206/2015,13382853298109641931
centres,centres/nested/articles/26/4/1206/2020,6735113044017238788
centres,centres/nested/articles/26/4/1311/2000,801169873321209342
centres,centres/nested/articles/26/4/1311/2005,14782195803583078361
centres,centres/nested/articles/26/4/1311/2010,704762430223356734
centres,centres/nested/articles/26/4/1311/2015,10247060438762355942
centres,centres/nested/articles/26/4/1311/2020,1823427879792876711
centres,centres/nested/articles/26/4/1402/2000,14933499134929652149
centres,centres/nested/articles/26/4/1402/2005,8474391259870721215
centres,centres/nested/articles/26/4/1402/2010,7612558008703652891
centres,centres/nested/articles/26/4/1402/2015,10029020399453764878
centres,centres/nested/articles/26/4/1402/2020,14608689382995795394
centres,centres/nested/articles/26/4/1507/2000,10774335619780403619
centres,centres/nested/articles/26/4/1507/2005,2824264155321525797
centres,centres/nested/articles/26/4/1507/2010,971431900982516300
centres,centres/nested/articles/26/4/1507/2015,13337815810785775875
centres,centres/nested/articles/26/4/1507/2020,17993820333965814420
centres,centres/nested/articles/26/4/1606/2000,16286434778475109840
centres,centres/nested/articles/26/4/1606/2005,1173597751156505609
centres,centres/nested/articles/26/4/1606/2010,11405039159971336459
centres,centres/nested/articles/26/4/1606/2015,16316837754624388522
centres,centres/nested/articles/26/4/1606/2020,7183677534294126091
centres,centres/nested/articles/26/4/1709/2000,6423273532415288767
centres,centres/nested/articles/26/4/1709/2005,4858393229689405266
centres,centres/nested/articles/26/4/1709/2010,5825337341024302771
centres,centres/nested/articles/26/4/1709/2015,12316275866506442941
centres,centres/nested/articles/26/4/1709/2020,5844549437480560310
centres,centres/nested/articles/26/4/1802/2000,16097499231210678327
centres,centres/nested/articles/26/4/1802/2005,17614373111896845387
centres,centres/nested/articles/26/4/1802/2010,13908436062071842602
centres,centres/nested/articles/26/4/1802/2015,6697652883405496414
centres,centres/nested/articles/26/4/1802/2020,12352095503116732582
centres,centres/nested/articles/26/4/1902/2000,6726882001816262697
centres,centres/nested/articles/26/4/1902/2005,5327545636966503975
centres,centres/nested/articles/26/4/1902/2010,2046120612679880058
centres,centres/nested/articles/26/4/1902/2015,14568629178762175017
centres,centres/nested/articles/26/4/1902/2020,17783845403618694749
centres,centres/nested/articles/26/4/2000/2000,11169258718870345766
centres,centres/nested/articles/26/4/2000/2005,17545534878703998503
centres,centres/nested/articles/26/4/2000/2010,5305030743553041550
centres,centres/nested/articles/26/4/2000/2015,2274363607483142008
centres,centres/nested/articles/26/4/2000/2020,13181314218720765878
centres,centres/nested/articles/26/4/2100/2000,4079939483338779182
centres,centres/nested/articles/26/4/2100/2005,12242762472361484414
centres,centres/nested/articles/26/4/2100/2010,14907342586355455947
centres,centres/nested/articles/26/4/2100/2015,5246604416341116972
centres,centres/nested/articles/26/4/2100/2020,10336063026548103076
centres,centres/nested/articles/26/4/2206/2000,10462425371661910966
centres,centres/nested/articles/26/4/2206/2005,152751148513930846
centres,centres/nested/articles/26/4/2206/2010,13737875228333700609
centres,centres/nested/articles/26/4/2206/2015,8236602037435662677
centres,centres/nested/articles/26/4/2206/2020,14430639060201956582
centres,centres/nested/articles/26/4/2302/2000,6769965971257659475
centres,centres/nested/articles/26/4/2302/2005,10410673431582691719
centres,centres/nested/articles/26/4/2302/2010,13676282439778720309
centres,centres/nested/articles/26/4/2302/2015,4637218493018535508
centres,centres/nested/articles/26/4/2302/2020,10810930212717971432
centres,centres/nested/articles/26/4/2403/2000,5407664647146525617
centres,centres/nested/articles/26/4/2403/2005,3227379506818594267
centres,centres/nested/articles/26/4/2403/2010,10598525280817097933
centres,centres/nested/articles/26/4/2403/2015,10082458218061071806
centres,centres/nested/articles/26/4/2403/2020,9794696612991643738
centres,centres/nested/articles/26/4/2502/2000,10577356137963763078
centres,centres/nested/articles/26/4/2502/2005,7340524255117797183
centres,centres/nested/articles/26/4/2502/2010,13310207337361372017
centres,centres/nested/articles/26/4/2502/2015,3383794992855033023
centres,centres/nested/articles/26/4/2502/2020,16320655058875389740
centres,centres/nested/articles/26/4/2611/2000,5922943891539798845
centres,centres/nested/articles/26/4/2611/2005,5091234354471840476
centres,centres/nested/articles/26/4/2611/2010,10275312938692495708
centres,centres/nested/articles/26/4/2611/2015,2951655227269928853
centres,centres/nested/articles/26/4/2611/2020,2440589354992833995
centres,centres/nested/articles/26/4/2740/2000,1266980998282620586
centres,centres/nested/articles/26/4/2740/2005,17840936844426293347
centres,centres/nested/articles/26/4/2740/2010,12711457439619385055
centres,centres/nested/articles/26/4/2740/2015,11272152931802195880
centres,centres/nested/articles/26/4/2740/2020,11525351273483004120
centres,centres/nested/articles/26/4/2809/2000,3496045872614999680
centres,centres/nested/articles/26/4/2809/2005,8980975417067636287
centres,centres/nested/articles/26/4/2809/2010,6645955068467516763
centres,centres/nested/articles/26/4/2809/2015,5650623224608988531
centres,centres/nested/articles/26/4/2809/2020,14563603789552836549
centres,centres/nested/articles/26/4/2922/2000,10298068212644409152
centres,centres/nested/articles/26/4/2922/2005,6683364640327378441
centres,centres/nested/articles/26/4/2922/2010,6219684498922172047
centres,centres/nested/articles/26/4/2922/2015,15095296735055978682
centres,centres/nested/articles/26/4/2922/2020,7442919349369925102
centres,centres/nested/articles/26/4/3005/2000,17853628173079467870
centres,centres/nested/articles/26/4/3005/2005,12899270862159897338
centres,centres/nested/articles/26/4/3005/2010,3351987361944880114
centres,centres/nested/articles/26/4/3005/2015,11431803732869109285
centres,centres/nested/articles/26/4/3005/2020,13915393102997511093
centres,centres/nested/articles/26/4/3107/2000,12436879640266168415
centres,centres/nested/articles/26/4/3107/2005,15672816661438865595
centres,centres/nested/articles/26/4/3107/2010,496548683878732729
centres,centres/nested/articles/26/4/3107/2015,12637911418142861164
centres,centres/nested/articles/26/4/3107/2020,2501266086199505523
centres,centres/nested/articles/26/4/3207/2000,8038504259091285255
centres,centres/nested/articles/26/4/3207/2005,5578020043355321077
centres,centres/nested/articles/26/4/3207/2010,14299030330613212974
centres,centres/nested/articles/26/4/3207/2015,11164353656376596358
centres,centres/nested/articles/26/4/3207/2020,2007147934077673375
centres,centres/nested/articles/26/4/3322/2000,15963212945708700647
centres,centres/nested/articles/26/4/3322/2005,7526576214021148526
centres,centres/nested/articles/26/4/3322/2010,2725544569031402184
